frame_index,angry,happy,neutral,sad,surprise,disgust,fear
130.0,0.21881793439388275,0.2802523672580719,0.11240526288747787,0.12459798157215118,0.2639264166355133,0.0,0.0
131.0,0.14023959636688232,0.17211420834064484,0.16463807225227356,0.19455307722091675,0.32845500111579895,0.0,0.0
132.0,0.1716160923242569,0.29250141978263855,0.11760415136814117,0.11985363811254501,0.29842469096183777,0.0,0.0
133.0,0.2769050598144531,0.17938557267189026,0.11459168791770935,0.1952151656150818,0.23390251398086548,0.0,0.0
134.0,0.1932165026664734,0.16230334341526031,0.20558463037014008,0.1794762760400772,0.2594192922115326,0.0,0.0
135.0,0.2977920174598694,0.1552707552909851,0.2054172158241272,0.15453527867794037,0.18698476254940033,0.0,0.0
136.0,0.22136251628398895,0.21804369986057281,0.16611376404762268,0.19808822870254517,0.1963917464017868,0.0,0.0
137.0,0.26921728253364563,0.2918628752231598,0.09128085523843765,0.1369636505842209,0.21067537367343903,0.0,0.0
138.0,0.2444872260093689,0.28156355023384094,0.11885809153318405,0.13563086092472076,0.21946029365062714,0.0,0.0
139.0,0.23487095534801483,0.17876482009887695,0.1433691680431366,0.20257440209388733,0.2404206097126007,0.0,0.0
140.0,0.1863967627286911,0.2044558823108673,0.12271861732006073,0.16494342684745789,0.32148534059524536,0.0,0.0
141.0,0.20921307802200317,0.21497058868408203,0.15926115214824677,0.10206295549869537,0.3144921660423279,0.0,0.0
142.0,0.27382805943489075,0.2501674294471741,0.16520874202251434,0.181095153093338,0.12970060110092163,0.0,0.0
143.0,0.26661500334739685,0.22221483290195465,0.1699713170528412,0.15387116372585297,0.18732765316963196,0.0,0.0
144.0,0.1809805929660797,0.2084762454032898,0.13121001422405243,0.15941640734672546,0.31991666555404663,0.0,0.0
145.0,0.20250603556632996,0.14978638291358948,0.18235230445861816,0.1917206048965454,0.2736347019672394,0.0,0.0
146.0,0.228450745344162,0.2258785218000412,0.19213499128818512,0.16297003626823425,0.19056576490402222,0.0,0.0
147.0,0.2610907554626465,0.23597311973571777,0.17019163072109222,0.13182292878627777,0.20092156529426575,0.0,0.0
148.0,0.16112849116325378,0.2816379964351654,0.17141000926494598,0.1427176296710968,0.2431059330701828,0.0,0.0
149.0,0.19903519749641418,0.25931161642074585,0.12568436563014984,0.21811707317829132,0.19785180687904358,0.0,0.0
150.0,0.29134705662727356,0.2654546797275543,0.12287533283233643,0.1433800458908081,0.17694289982318878,0.0,0.0
151.0,0.21785444021224976,0.1642778515815735,0.15783336758613586,0.18059827387332916,0.2794361114501953,0.0,0.0
152.0,0.19507530331611633,0.2639707326889038,0.16939562559127808,0.2054465264081955,0.1661117672920227,0.0,0.0
153.0,0.29866042733192444,0.20831884443759918,0.09425508975982666,0.15462683141231537,0.24413880705833435,0.0,0.0
154.0,0.3282589912414551,0.17736147344112396,0.13247951865196228,0.19197793304920197,0.1699220836162567,0.0,0.0
155.0,0.20950886607170105,0.18689940869808197,0.1779622733592987,0.15546323359012604,0.27016621828079224,0.0,0.0
156.0,0.24119099974632263,0.34898650646209717,0.11569446325302124,0.10042880475521088,0.19369922578334808,0.0,0.0
157.0,0.14687709510326385,0.26976490020751953,0.14209167659282684,0.2123463898897171,0.22891993820667267,0.0,0.0
158.0,0.19307538866996765,0.28224053978919983,0.2111787497997284,0.14449059963226318,0.16901473701000214,0.0,0.0
159.0,0.34241151809692383,0.2098076343536377,0.10420604050159454,0.09739343822002411,0.24618136882781982,0.0,0.0
160.0,0.2189362645149231,0.20601330697536469,0.1734556257724762,0.16410623490810394,0.23748858273029327,0.0,0.0
161.0,0.20950743556022644,0.25101834535598755,0.16654346883296967,0.15256011486053467,0.22037065029144287,0.0,0.0
162.0,0.4240434765815735,0.238218754529953,0.14869998395442963,0.08586525171995163,0.10317250341176987,0.0,0.0
163.0,0.1868778020143509,0.20447242259979248,0.13705642521381378,0.18021038174629211,0.29138293862342834,0.0,0.0
164.0,0.3428662419319153,0.248360738158226,0.1438598781824112,0.09768182039260864,0.16723132133483887,0.0,0.0
165.0,0.20996248722076416,0.21913696825504303,0.13874861598014832,0.18040530383586884,0.25174662470817566,0.0,0.0
166.0,0.24514652788639069,0.21272288262844086,0.1462104767560959,0.18968699872493744,0.2062331885099411,0.0,0.0
167.0,0.19719669222831726,0.22481118142604828,0.17755061388015747,0.18894867599010468,0.21149291098117828,0.0,0.0
168.0,0.139156311750412,0.17927172780036926,0.2548918128013611,0.24500736594200134,0.18167276680469513,0.0,0.0
169.0,0.1725066602230072,0.1951228380203247,0.22200465202331543,0.25234392285346985,0.158021941781044,0.0,0.0
170.0,0.19716624915599823,0.19129317998886108,0.11477187275886536,0.15218517184257507,0.34458354115486145,0.0,0.0
171.0,0.16261163353919983,0.2495381385087967,0.17497217655181885,0.17600102722644806,0.2368769645690918,0.0,0.0
172.0,0.13783080875873566,0.26678037643432617,0.12157027423381805,0.20907193422317505,0.26474666595458984,0.0,0.0
173.0,0.1276499480009079,0.28170081973075867,0.08684087544679642,0.19128085672855377,0.31252750754356384,0.0,0.0
174.0,0.11099931597709656,0.22889728844165802,0.33862176537513733,0.15036797523498535,0.17111358046531677,0.0,0.0
175.0,0.29602286219596863,0.20300456881523132,0.19067010283470154,0.09396376460790634,0.21633872389793396,0.0,0.0
176.0,0.26942750811576843,0.19864781200885773,0.1427193582057953,0.11893615871667862,0.27026912569999695,0.0,0.0
177.0,0.18296505510807037,0.17348675429821014,0.10150613635778427,0.09930720180273056,0.44273480772972107,0.0,0.0
178.0,0.21187075972557068,0.2898115813732147,0.1714710146188736,0.09690073132514954,0.22994591295719147,0.0,0.0
179.0,0.11427228152751923,0.28894302248954773,0.13861948251724243,0.18910564482212067,0.26905959844589233,0.0,0.0
180.0,0.25831010937690735,0.09732282161712646,0.192293182015419,0.11810759454965591,0.33396634459495544,0.0,0.0
181.0,0.10869240015745163,0.10786072164773941,0.26874640583992004,0.04095286875963211,0.4737476408481598,0.0,0.0
182.0,0.26313284039497375,0.2674039304256439,0.24942386150360107,0.11663467437028885,0.10340473055839539,0.0,0.0
183.0,0.17871402204036713,0.14944805204868317,0.20115475356578827,0.12477853894233704,0.3459046483039856,0.0,0.0
184.0,0.18972012400627136,0.15917472541332245,0.221666157245636,0.09357935935258865,0.33585962653160095,0.0,0.0
185.0,0.12295196950435638,0.2707807123661041,0.08556316792964935,0.16252951323986053,0.358174592256546,0.0,0.0
186.0,0.41651207208633423,0.1943829357624054,0.09836162626743317,0.03259824216365814,0.25814521312713623,0.0,0.0
187.0,0.21371908485889435,0.26286011934280396,0.19611118733882904,0.16920068860054016,0.1581089198589325,0.0,0.0
188.0,0.303188681602478,0.20609278976917267,0.09884601086378098,0.12481817603111267,0.26705434918403625,0.0,0.0
189.0,0.30084526538848877,0.28052517771720886,0.11700799316167831,0.07274803519248962,0.22887353599071503,0.0,0.0
190.0,0.17684699594974518,0.21910856664180756,0.16168266534805298,0.15518391132354736,0.2871778607368469,0.0,0.0
191.0,0.24464696645736694,0.17081034183502197,0.22909729182720184,0.05982232093811035,0.2956230640411377,0.0,0.0
192.0,0.09444531053304672,0.17084278166294098,0.20415672659873962,0.0717381164431572,0.45881709456443787,0.0,0.0
193.0,0.23628376424312592,0.34080371260643005,0.09784147143363953,0.034436848014593124,0.2906342148780823,0.0,0.0
194.0,0.2520551383495331,0.2151830792427063,0.10686035454273224,0.10031378269195557,0.3255876302719116,0.0,0.0
195.0,0.394344687461853,0.1316506713628769,0.10513769835233688,0.015603971667587757,0.3532629609107971,0.0,0.0
196.0,0.07766222208738327,0.2147563397884369,0.3510555028915405,0.08383189886808395,0.27269408106803894,0.0,0.0
197.0,0.11199319362640381,0.3720231354236603,0.27061039209365845,0.11214806139469147,0.1332252472639084,0.0,0.0
198.0,0.23514440655708313,0.22359699010849,0.0524272583425045,0.04948728531599045,0.4393440783023834,0.0,0.0
199.0,0.20021051168441772,0.21809545159339905,0.16642841696739197,0.06313876062631607,0.352126806974411,0.0,0.0
200.0,0.17719660699367523,0.33049821853637695,0.16572503745555878,0.09104906767606735,0.2355310469865799,0.0,0.0
201.0,0.3141438961029053,0.12782813608646393,0.1515687257051468,0.09777984768152237,0.308679461479187,0.0,0.0
202.0,0.2669276297092438,0.20315715670585632,0.14892692863941193,0.07577255368232727,0.3052157461643219,0.0,0.0
203.0,0.1967872679233551,0.2017887532711029,0.09389131516218185,0.09353363513946533,0.4139990210533142,0.0,0.0
204.0,0.10947354137897491,0.24333667755126953,0.14370596408843994,0.2294689118862152,0.2740149199962616,0.0,0.0
205.0,0.11298149079084396,0.28649988770484924,0.13869738578796387,0.12236315757036209,0.33945804834365845,0.0,0.0
206.0,0.1632767766714096,0.3124998211860657,0.12040072679519653,0.07911168783903122,0.32471102476119995,0.0,0.0
207.0,0.17888657748699188,0.2025996893644333,0.21605916321277618,0.09681171923875809,0.3056427836418152,0.0,0.0
208.0,0.10877438634634018,0.32872605323791504,0.30471691489219666,0.07993745058774948,0.17784515023231506,0.0,0.0
209.0,0.23398417234420776,0.18110249936580658,0.16184644401073456,0.22724884748458862,0.19581809639930725,0.0,0.0
210.0,0.17370013892650604,0.24990235269069672,0.1833415925502777,0.16338598728179932,0.22966985404491425,0.0,0.0
211.0,0.07956578582525253,0.24677476286888123,0.25365564227104187,0.08738220483064651,0.33262157440185547,0.0,0.0
212.0,0.14923401176929474,0.2707400321960449,0.1707111895084381,0.12889716029167175,0.2804175913333893,0.0,0.0
213.0,0.12059839069843292,0.1905386596918106,0.08875764161348343,0.1706589162349701,0.42944636940956116,0.0,0.0
214.0,0.13764019310474396,0.4054928123950958,0.15252576768398285,0.11917023360729218,0.18517103791236877,0.0,0.0
215.0,0.17281068861484528,0.23389051854610443,0.2385760098695755,0.09228432178497314,0.26243844628334045,0.0,0.0
216.0,0.33057528734207153,0.27928170561790466,0.11498944461345673,0.08136814832687378,0.1937853842973709,0.0,0.0
217.0,0.10868776589632034,0.3512457311153412,0.31735408306121826,0.06894726306200027,0.15376514196395874,0.0,0.0
218.0,0.25951191782951355,0.27550339698791504,0.14480100572109222,0.10105675458908081,0.21912690997123718,0.0,0.0
219.0,0.14132271707057953,0.30197158455848694,0.14171166718006134,0.14829561114311218,0.26669842004776,0.0,0.0
220.0,0.16646838188171387,0.12354667484760284,0.15421807765960693,0.15253041684627533,0.4032365083694458,0.0,0.0
221.0,0.28091534972190857,0.27957749366760254,0.15964457392692566,0.1243826374411583,0.15547990798950195,0.0,0.0
222.0,0.2406613826751709,0.17487357556819916,0.12363164871931076,0.14337539672851562,0.31745803356170654,0.0,0.0
223.0,0.23223081231117249,0.24828821420669556,0.13705648481845856,0.17218638956546783,0.21023815870285034,0.0,0.0
224.0,0.21624377369880676,0.12432590872049332,0.19663095474243164,0.14217863976955414,0.32062074542045593,0.0,0.0
225.0,0.13962291181087494,0.20597347617149353,0.12341351807117462,0.16633924841880798,0.36465081572532654,0.0,0.0
226.0,0.18328075110912323,0.20158778131008148,0.24565522372722626,0.1947682946920395,0.17470796406269073,0.0,0.0
227.0,0.16123203933238983,0.31121018528938293,0.1728839874267578,0.15592998266220093,0.1987438052892685,0.0,0.0
228.0,0.20232628285884857,0.221395805478096,0.17259527742862701,0.19274842739105225,0.21093417704105377,0.0,0.0
229.0,0.17841055989265442,0.24684910476207733,0.2329881489276886,0.13783438503742218,0.20391780138015747,0.0,0.0
230.0,0.17955273389816284,0.27716976404190063,0.20075753331184387,0.14238034188747406,0.20013964176177979,0.0,0.0
231.0,0.10513320565223694,0.4440945088863373,0.13586965203285217,0.11413192003965378,0.20077069103717804,0.0,0.0
232.0,0.1784960776567459,0.22668007016181946,0.19049450755119324,0.09038393944501877,0.313945472240448,0.0,0.0
233.0,0.18615707755088806,0.1837497353553772,0.16708320379257202,0.10171748697757721,0.3612925112247467,0.0,0.0
234.0,0.14596439898014069,0.26889243721961975,0.19691073894500732,0.12660017609596252,0.2616322636604309,0.0,0.0
235.0,0.1953049898147583,0.19982412457466125,0.1023162454366684,0.20377038419246674,0.2987842857837677,0.0,0.0
236.0,0.24726098775863647,0.14486829936504364,0.21307550370693207,0.23030146956443787,0.16449372470378876,0.0,0.0
237.0,0.15840300917625427,0.20914365351200104,0.18304187059402466,0.17022429406642914,0.2791872024536133,0.0,0.0
238.0,0.12961594760417938,0.23565849661827087,0.3419312536716461,0.12951083481311798,0.1632835417985916,0.0,0.0
239.0,0.12801629304885864,0.19667837023735046,0.2513737082481384,0.13855789601802826,0.285373717546463,0.0,0.0
240.0,0.1728723645210266,0.3541705310344696,0.09999345988035202,0.16100609302520752,0.21195755898952484,0.0,0.0
241.0,0.28475236892700195,0.2469891756772995,0.18367445468902588,0.10272810608148575,0.18185582756996155,0.0,0.0
242.0,0.15730683505535126,0.2823696732521057,0.29649949073791504,0.15284273028373718,0.1109813004732132,0.0,0.0
243.0,0.1875937581062317,0.23698624968528748,0.2335260510444641,0.15249310433864594,0.18940076231956482,0.0,0.0
244.0,0.28419229388237,0.19089554250240326,0.15052355825901031,0.184866264462471,0.18952231109142303,0.0,0.0
