frame_index,angry,happy,neutral,sad,surprise,disgust,fear
0.0,0.2971990704536438,0.16946138441562653,0.13752232491970062,0.10861168056726456,0.28720560669898987,0.0,0.0
1.0,0.15931758284568787,0.2555171549320221,0.18573109805583954,0.1882656067609787,0.2111685425043106,0.0,0.0
2.0,0.35998350381851196,0.14647828042507172,0.12688013911247253,0.10117033869028091,0.2654877007007599,0.0,0.0
3.0,0.2896665632724762,0.2423458844423294,0.15415231883525848,0.09741359949111938,0.21642157435417175,0.0,0.0
4.0,0.26070699095726013,0.25219792127609253,0.17973005771636963,0.1525663584470749,0.154798686504364,0.0,0.0
5.0,0.24793826043605804,0.23875215649604797,0.2127307802438736,0.14971531927585602,0.15086345374584198,0.0,0.0
6.0,0.29241999983787537,0.1901312917470932,0.15131929516792297,0.17697709798812866,0.18915234506130219,0.0,0.0
7.0,0.2959381341934204,0.19021537899971008,0.1800445318222046,0.12822017073631287,0.20558182895183563,0.0,0.0
8.0,0.22926992177963257,0.25344598293304443,0.19259586930274963,0.1580086052417755,0.16667959094047546,0.0,0.0
9.0,0.28321653604507446,0.2351369559764862,0.14276136457920074,0.1408020257949829,0.19808313250541687,0.0,0.0
10.0,0.27953267097473145,0.1786622554063797,0.15811939537525177,0.16723720729351044,0.21644851565361023,0.0,0.0
11.0,0.3727915287017822,0.2217063307762146,0.1370410919189453,0.09644815325737,0.17201286554336548,0.0,0.0
12.0,0.21144019067287445,0.2872040271759033,0.1572251319885254,0.1272721290588379,0.21685846149921417,0.0,0.0
13.0,0.14491358399391174,0.17028094828128815,0.2465866059064865,0.2780074179172516,0.16021139919757843,0.0,0.0
14.0,0.219386488199234,0.15210384130477905,0.2855713367462158,0.19637086987495422,0.1465674489736557,0.0,0.0
15.0,0.3091711401939392,0.22706179320812225,0.11574127525091171,0.15846310555934906,0.18956267833709717,0.0,0.0
16.0,0.23657700419425964,0.2793920636177063,0.1850372552871704,0.14698530733585358,0.15200833976268768,0.0,0.0
17.0,0.3086538016796112,0.10446980595588684,0.15202336013317108,0.13630233705043793,0.29855066537857056,0.0,0.0
18.0,0.26153984665870667,0.1142372339963913,0.2110864818096161,0.17806071043014526,0.23507574200630188,0.0,0.0
19.0,0.45986035466194153,0.10576248168945312,0.10573426634073257,0.1457037329673767,0.18293917179107666,0.0,0.0
20.0,0.2503192722797394,0.20791438221931458,0.23008255660533905,0.1303042322397232,0.1813795566558838,0.0,0.0
21.0,0.29854464530944824,0.21079085767269135,0.174139142036438,0.15742668509483337,0.15909865498542786,0.0,0.0
22.0,0.38366633653640747,0.19241772592067719,0.20582249760627747,0.10892964899539948,0.1091637834906578,0.0,0.0
23.0,0.2049294263124466,0.23140573501586914,0.23477736115455627,0.13795940577983856,0.19092801213264465,0.0,0.0
24.0,0.26164692640304565,0.19601555168628693,0.21252739429473877,0.10593479871749878,0.2238752841949463,0.0,0.0
25.0,0.2568743824958801,0.21606303751468658,0.22521008551120758,0.11905372142791748,0.18279874324798584,0.0,0.0
26.0,0.48241209983825684,0.15196771919727325,0.12481735646724701,0.09819889068603516,0.14260396361351013,0.0,0.0
27.0,0.23672692477703094,0.1540290266275406,0.1711285412311554,0.1726331263780594,0.2654823958873749,0.0,0.0
28.0,0.22202682495117188,0.20086327195167542,0.2613937258720398,0.1316172182559967,0.1840990036725998,0.0,0.0
29.0,0.20024974644184113,0.24569997191429138,0.15813131630420685,0.18217122554779053,0.2137477993965149,0.0,0.0
30.0,0.19668744504451752,0.17624525725841522,0.19809597730636597,0.16423361003398895,0.26473766565322876,0.0,0.0
31.0,0.2999405264854431,0.1388590931892395,0.1933259218931198,0.13365602493286133,0.23421847820281982,0.0,0.0
32.0,0.2204252928495407,0.2462327480316162,0.2343529611825943,0.1471100151538849,0.15187902748584747,0.0,0.0
33.0,0.331908643245697,0.13863904774188995,0.13227376341819763,0.13442102074623108,0.2627575397491455,0.0,0.0
34.0,0.42457517981529236,0.1318044513463974,0.16177257895469666,0.14042158424854279,0.1414261758327484,0.0,0.0
35.0,0.32731881737709045,0.14593802392482758,0.20620961487293243,0.14723438024520874,0.17329908907413483,0.0,0.0
36.0,0.26221054792404175,0.22059564292430878,0.16452787816524506,0.15562571585178375,0.19704024493694305,0.0,0.0
37.0,0.26084381341934204,0.19680029153823853,0.17566277086734772,0.11961707472801208,0.24707606434822083,0.0,0.0
38.0,0.23686516284942627,0.18673807382583618,0.1720729023218155,0.1805707961320877,0.22375302016735077,0.0,0.0
39.0,0.2688494920730591,0.18745580315589905,0.18572698533535004,0.1268625557422638,0.23110513389110565,0.0,0.0
40.0,0.15110236406326294,0.2500036358833313,0.16361670196056366,0.24653927981853485,0.18873803317546844,0.0,0.0
41.0,0.25771379470825195,0.25028952956199646,0.18818840384483337,0.1725836545228958,0.13122466206550598,0.0,0.0
42.0,0.2024041712284088,0.2640763521194458,0.17525134980678558,0.16217800974845886,0.19609010219573975,0.0,0.0
43.0,0.3966774344444275,0.1377248764038086,0.19098396599292755,0.15681515634059906,0.11779854446649551,0.0,0.0
44.0,0.5286379456520081,0.13533568382263184,0.10117421299219131,0.12365797162055969,0.11119422316551208,0.0,0.0
45.0,0.22757644951343536,0.2228085845708847,0.23187826573848724,0.17870205640792847,0.1390346735715866,0.0,0.0
46.0,0.17938193678855896,0.2593410611152649,0.1650557667016983,0.21155323088169098,0.18466798961162567,0.0,0.0
47.0,0.34573817253112793,0.1339796483516693,0.1767059564590454,0.14283792674541473,0.20073825120925903,0.0,0.0
48.0,0.19619053602218628,0.24489296972751617,0.24227511882781982,0.17087435722351074,0.14576704800128937,0.0,0.0
49.0,0.2691529393196106,0.16853220760822296,0.20577183365821838,0.10987696796655655,0.2466660439968109,0.0,0.0
50.0,0.3346841037273407,0.1540909707546234,0.08906282484531403,0.17196516692638397,0.2501969337463379,0.0,0.0
51.0,0.3530806303024292,0.15997833013534546,0.1459825336933136,0.14190565049648285,0.1990528702735901,0.0,0.0
52.0,0.29046279191970825,0.19781309366226196,0.14330598711967468,0.10812358558177948,0.26029452681541443,0.0,0.0
53.0,0.25030001997947693,0.18118037283420563,0.1835569143295288,0.17315885424613953,0.2118038386106491,0.0,0.0
54.0,0.3411268889904022,0.21242083609104156,0.14878526329994202,0.14932122826576233,0.14834581315517426,0.0,0.0
55.0,0.25192001461982727,0.14173734188079834,0.18010270595550537,0.20777398347854614,0.21846598386764526,0.0,0.0
56.0,0.3872688412666321,0.25128719210624695,0.15069416165351868,0.11113464087247849,0.09961514174938202,0.0,0.0
57.0,0.2536160349845886,0.18285579979419708,0.28727105259895325,0.1262122541666031,0.15004488825798035,0.0,0.0
58.0,0.2349075973033905,0.19914311170578003,0.24453231692314148,0.16482558846473694,0.15659134089946747,0.0,0.0
59.0,0.25777652859687805,0.20147530734539032,0.22381697595119476,0.18237774074077606,0.1345534473657608,0.0,0.0
60.0,0.18832431733608246,0.18739667534828186,0.18629775941371918,0.19431929290294647,0.24366194009780884,0.0,0.0
