frame_index,timestamp,x0,y0,x1,y1,confidence
30,1.0040496669901937,487.4287414550781,90.37249755859375,717.545654296875,473.7691650390625,0.9141066
31,1.0375179892232003,486.814208984375,90.90020751953125,717.8558349609375,473.47747802734375,0.9128846
32,1.0709863114562066,486.5708923339844,90.70855712890625,715.7254638671875,473.85357666015625,0.91871285
33,1.1044546336892131,485.884765625,89.8988037109375,715.623291015625,474.525390625,0.9205462
34,1.1379229559222195,485.7318115234375,89.984130859375,714.3267822265625,479.20684814453125,0.92180055
35,1.171391278155226,485.6636962890625,87.81242370605469,713.04248046875,484.23455810546875,0.9292654
36,1.2048596003882326,485.5182800292969,87.61378479003906,712.813720703125,486.036865234375,0.93346983
37,1.238327922621239,484.82220458984375,87.51463317871094,713.0193481445312,485.497802734375,0.935281
38,1.2717962448542455,484.81976318359375,88.28802490234375,713.4839477539062,480.8963623046875,0.9292054
39,1.3052645670872518,484.0135192871094,89.33856201171875,711.0084228515625,478.10986328125,0.9285957
40,1.3387328893202584,483.8639831542969,89.4423828125,712.85595703125,475.60455322265625,0.9256106
41,1.3722012115532647,483.6522216796875,89.88864135742188,713.8975830078125,475.0685119628906,0.921019
42,1.4056695337862712,483.78033447265625,90.07647705078125,714.6046752929688,474.40374755859375,0.9223705
43,1.4391378560192778,483.8255310058594,90.51959228515625,714.6956787109375,473.746337890625,0.9230438
44,1.4726061782522841,484.0088806152344,90.49012756347656,714.4508056640625,473.7662353515625,0.9190144
45,1.5060745004852907,483.97210693359375,90.574462890625,714.3850708007812,473.52825927734375,0.9213813
46,1.539542822718297,484.192138671875,90.8865966796875,714.0543212890625,473.35888671875,0.92441094
47,1.5730111449513036,484.167724609375,90.59686279296875,714.36767578125,473.4288330078125,0.9275267
48,1.60647946718431,484.1845397949219,90.18701171875,713.247314453125,473.54010009765625,0.9323712
49,1.6399477894173164,484.4540710449219,89.7723388671875,712.477783203125,473.4393310546875,0.9323744
50,1.673416111650323,484.74102783203125,90.00051879882812,713.5432739257812,473.4511413574219,0.9287953
51,1.7068844338833293,485.16290283203125,89.80593872070312,712.4204711914062,474.6497497558594,0.9268566
52,1.7403527561163359,485.62139892578125,89.41343688964844,711.8944702148438,476.5784912109375,0.92430526
53,1.7738210783493422,486.26214599609375,89.80126953125,712.9852905273438,478.13079833984375,0.91430676
54,1.8072894005823488,486.802490234375,89.964111328125,713.1400146484375,478.392333984375,0.9137648
55,1.840757722815355,487.0438232421875,90.1153564453125,715.0611572265625,478.047119140625,0.9126514
56,1.8742260450483617,486.9605712890625,90.18637084960938,715.8575439453125,474.6366271972656,0.92232394
57,1.9076943672813682,486.7000732421875,90.15960693359375,717.7078857421875,475.31671142578125,0.9161192
58,1.9411626895143745,487.40972900390625,90.8360595703125,716.3759155273438,478.04595947265625,0.90940195
59,1.974631011747381,486.6130676269531,89.7298583984375,716.82470703125,480.62548828125,0.9113203
60,2.0080993339803874,486.3020935058594,89.54426574707031,716.4986572265625,478.87603759765625,0.9238628
61,2.041567656213394,486.1368408203125,89.20095825195312,716.6312255859375,480.3576965332031,0.9292258
62,2.0750359784464005,486.9101867675781,87.75778198242188,715.357666015625,484.9145812988281,0.91118276
63,2.1085043006794066,486.6697998046875,87.51239013671875,714.8343505859375,486.25885009765625,0.921385
64,2.141972622912413,486.3192443847656,90.8372802734375,713.7474365234375,483.1187744140625,0.9186573
65,2.1754409451454197,485.93487548828125,89.71002197265625,715.0568237304688,477.7696533203125,0.9222317
66,2.2089092673784263,485.31854248046875,89.66183471679688,712.5578002929688,472.3450012207031,0.93050873
67,2.242377589611433,484.7347412109375,89.7149658203125,713.3162841796875,472.514404296875,0.9313417
68,2.275845911844439,484.47955322265625,89.12673950195312,713.6845092773438,472.0396423339844,0.9295424
69,2.3093142340774455,483.6663818359375,88.8333740234375,713.632568359375,472.0762939453125,0.93472695
70,2.342782556310452,483.0162658691406,88.4744873046875,712.1072998046875,472.26055908203125,0.9375486
71,2.3762508785434586,481.34259033203125,87.86723327636719,712.8264770507812,472.21221923828125,0.937391
72,2.409719200776465,481.13629150390625,87.97691345214844,710.8334350585938,472.0394287109375,0.9418657
73,2.4431875230094713,481.0130615234375,87.755126953125,709.0303955078125,472.110107421875,0.9483219
74,2.476655845242478,480.1497802734375,87.98208618164062,707.878662109375,472.4897766113281,0.94426143
75,2.5101241674754844,479.4901123046875,88.15765380859375,707.4620361328125,475.54388427734375,0.9384777
76,2.543592489708491,478.60638427734375,88.1986083984375,706.3952026367188,477.642822265625,0.93485236
77,2.577060811941497,478.0465087890625,89.03558349609375,708.7142333984375,479.82757568359375,0.9258888
78,2.6105291341745036,478.0025939941406,89.24142456054688,706.8055419921875,482.0872497558594,0.9290233
79,2.64399745640751,476.51861572265625,90.02252197265625,704.8107299804688,480.11553955078125,0.9396764
80,2.6774657786405167,475.8663330078125,90.33233642578125,704.74560546875,476.86810302734375,0.94122535
81,2.7109341008735233,475.17315673828125,90.52613830566406,703.5571899414062,475.2435302734375,0.9463686
82,2.7444024231065294,472.3985290527344,92.61726379394531,700.1756591796875,473.80633544921875,0.94031477
83,2.777870745339536,470.2532958984375,92.47538757324219,699.4769287109375,473.87518310546875,0.936738
84,2.8113390675725425,471.39080810546875,94.80331420898438,698.9279174804688,476.6175842285156,0.92871296
85,2.844807389805549,468.05120849609375,91.25234985351562,699.7040405273438,474.2475891113281,0.92530614
86,2.8782757120385556,468.4029541015625,91.224853515625,699.8077392578125,473.63372802734375,0.92869043
87,2.9117440342715617,467.9137268066406,91.2418212890625,698.6175537109375,473.89691162109375,0.9255046
88,2.9452123565045683,467.5509033203125,91.16368103027344,698.6727294921875,474.2650146484375,0.9242315
89,2.978680678737575,468.7673645019531,90.99824523925781,700.150634765625,477.92657470703125,0.9298273
90,3.0121490009705814,469.73382568359375,91.19891357421875,699.1718139648438,479.38623046875,0.9380781
91,3.0456173232035875,470.7957763671875,91.77528381347656,700.1494140625,480.2030029296875,0.9443709
92,3.079085645436594,472.9489440917969,92.06761169433594,699.588623046875,479.9224853515625,0.94197524
93,3.1125539676696006,475.58099365234375,90.33416748046875,702.6414184570312,480.15087890625,0.94065034
94,3.146022289902607,476.653564453125,90.57354736328125,705.80224609375,478.8779296875,0.9393625
95,3.1794906121356137,477.408935546875,90.74349975585938,708.093505859375,478.3607482910156,0.93321955
96,3.21295893436862,478.27239990234375,90.78874206542969,707.5186157226562,477.11248779296875,0.9331364
97,3.2464272566016263,478.6471862792969,91.87284851074219,708.818603515625,476.44635009765625,0.9328498
98,3.279895578834633,479.7770690917969,91.7998046875,709.365234375,476.20758056640625,0.9299388
99,3.3133639010676394,480.04205322265625,91.17453002929688,710.6740112304688,475.2851257324219,0.9334564
100,3.346832223300646,480.3504333496094,91.55413818359375,709.8450927734375,475.0235595703125,0.9357626
101,3.380300545533652,480.37506103515625,91.27104187011719,710.0501098632812,474.97393798828125,0.93142706
102,3.4137688677666587,479.853759765625,91.47802734375,711.8428955078125,474.6605224609375,0.9304579
103,3.447237189999665,479.458740234375,91.30390930175781,712.0413818359375,474.62408447265625,0.9276561
104,3.4807055122326718,479.00775146484375,91.43159484863281,711.2062377929688,474.49127197265625,0.9277972
105,3.514173834465678,479.1300964355469,91.09609985351562,710.374267578125,473.9046936035156,0.9296693
106,3.5476421566986844,478.69329833984375,91.2406005859375,709.5017700195312,473.87261962890625,0.93266994
107,3.581110478931691,477.7574462890625,91.40936279296875,711.604248046875,473.46539306640625,0.9315531
108,3.6145788011646975,477.59228515625,91.07398986816406,708.9407958984375,473.4757080078125,0.9364976
109,3.648047123397704,477.0447692871094,91.474609375,710.6605224609375,473.5770263671875,0.936667
110,3.68151544563071,476.86956787109375,91.50785827636719,707.9949340820312,473.65118408203125,0.9370801
111,3.7149837678637168,477.051025390625,91.27020263671875,707.3388671875,473.45684814453125,0.93979675
112,3.7484520900967233,476.9762878417969,91.40618896484375,707.816650390625,473.11553955078125,0.9401732
113,3.78192041232973,476.8700256347656,91.23590087890625,708.1395263671875,473.060546875,0.9408298
114,3.8153887345627364,476.874267578125,91.19122314453125,707.2818603515625,472.8741455078125,0.9413446
115,3.8488570567957425,476.8192138671875,91.3695068359375,709.6240234375,472.76513671875,0.94006586
116,3.882325379028749,477.28314208984375,90.94877624511719,710.8235473632812,472.69708251953125,0.9376029
117,3.9157937012617556,477.62744140625,91.37353515625,712.7510986328125,472.46722412109375,0.9357757
118,3.949262023494762,477.812744140625,91.365478515625,711.327880859375,472.23114013671875,0.9354805
119,3.9827303457277683,478.2976989746094,90.70448303222656,709.3057861328125,472.130615234375,0.93607116
120,4.016198667960775,479.101806640625,90.66488647460938,708.7099609375,472.1585388183594,0.9356862
121,4.049666990193781,479.0213317871094,90.6297607421875,710.2000732421875,472.0523681640625,0.9328945
122,4.083135312426788,479.2276916503906,90.29336547851562,710.0150146484375,471.9443664550781,0.9330452
123,4.1166036346597945,479.82763671875,91.11767578125,713.683837890625,471.905517578125,0.9300272
124,4.150071956892801,480.0,91.17440795898438,712.6278076171875,471.9570617675781,0.9302748
125,4.183540279125808,480.10992431640625,91.35777282714844,714.5065307617188,472.0267333984375,0.9273626
126,4.217008601358813,480.885986328125,91.13310241699219,714.8287353515625,472.03631591796875,0.9270878
127,4.25047692359182,480.72662353515625,91.29115295410156,714.2658081054688,472.05078125,0.92613566
128,4.283945245824826,481.1558837890625,91.29563903808594,714.64111328125,472.187255859375,0.92864084
129,4.317413568057833,481.3672790527344,90.99859619140625,715.4927978515625,472.216796875,0.9306792
130,4.3508818902908395,481.53961181640625,91.05853271484375,715.5120239257812,472.16998291015625,0.9309311
131,4.384350212523846,481.4354248046875,90.88604736328125,714.5382080078125,472.23492431640625,0.9317203
132,4.417818534756853,481.48345947265625,90.90365600585938,713.5636596679688,472.2300109863281,0.93110853
133,4.451286856989859,481.6694641113281,91.0184326171875,713.736083984375,472.38909912109375,0.93357486
134,4.484755179222866,481.564453125,91.3399658203125,715.077880859375,472.4815673828125,0.93324685
135,4.518223501455871,481.39849853515625,91.46882629394531,715.3484497070312,472.49359130859375,0.9337298
136,4.551691823688878,481.2231140136719,91.74713134765625,716.105224609375,472.49517822265625,0.93482864
137,4.5851601459218845,481.0552978515625,91.68988037109375,714.9300537109375,473.534912109375,0.93030536
138,4.618628468154891,481.2923278808594,91.71307373046875,715.0743408203125,474.96063232421875,0.92704505
139,4.652096790387898,480.82049560546875,92.0299072265625,716.3120727539062,476.468017578125,0.9270766
140,4.685565112620904,481.14666748046875,91.7696533203125,714.0838012695312,477.5826416015625,0.9281757
141,4.719033434853911,480.87353515625,91.46343994140625,714.5244140625,478.21954345703125,0.92884547
142,4.752501757086917,480.622314453125,91.948974609375,715.0009765625,478.6297607421875,0.92858493
143,4.785970079319924,480.66485595703125,91.76870727539062,715.2899780273438,478.2962341308594,0.92865556
144,4.81943840155293,480.783203125,91.644775390625,714.1026611328125,479.4041748046875,0.92926764
145,4.852906723785936,480.5842590332031,91.393310546875,713.33984375,479.53857421875,0.9268072
146,4.886375046018943,480.2124328613281,91.25428771972656,713.473388671875,479.6309814453125,0.9289614
147,4.919843368251949,479.8486633300781,91.1385498046875,712.196044921875,479.6812744140625,0.92618036
148,4.953311690484956,479.93719482421875,91.12394714355469,711.2070922851562,479.46502685546875,0.92679244
149,4.986780012717962,479.7130126953125,90.98477172851562,709.9078369140625,478.1188049316406,0.92894506
150,5.020248334950969,479.479248046875,91.425537109375,711.252197265625,477.0501708984375,0.92764145
151,5.053716657183975,479.2414855957031,91.27679443359375,710.654541015625,473.91937255859375,0.9332713
152,5.087184979416982,479.29864501953125,91.45263671875,710.5160522460938,473.29107666015625,0.93363625
153,5.120653301649988,479.1379089355469,90.7098388671875,711.277099609375,473.4608154296875,0.9374196
154,5.154121623882994,478.79901123046875,90.1434326171875,710.9869995117188,473.44476318359375,0.93797314
155,5.187589946116001,478.3742370605469,89.75811767578125,709.114013671875,473.43023681640625,0.94358975
156,5.221058268349007,478.2445373535156,88.76473999023438,708.8751220703125,473.0470886230469,0.94493365
157,5.254526590582014,477.7542724609375,88.9605712890625,707.5648193359375,472.69232177734375,0.94933856
158,5.28799491281502,477.891845703125,88.4976806640625,708.215576171875,472.47979736328125,0.9536383
159,5.321463235048027,477.27197265625,88.23316955566406,707.179931640625,472.390625,0.9554756
160,5.354931557281033,477.13421630859375,88.57601928710938,705.9723510742188,473.5232238769531,0.94775105
161,5.38839987951404,476.49737548828125,88.40591430664062,707.3189086914062,477.1363220214844,0.94669086
162,5.4218682017470465,475.98431396484375,87.85231018066406,708.2844848632812,474.149658203125,0.9458878
163,5.455336523980052,476.4087829589844,87.115478515625,704.0867919921875,472.99639892578125,0.9510365
164,5.488804846213059,476.4189147949219,86.87796020507812,703.047119140625,472.2755432128906,0.95732474
165,5.522273168446065,478.4550476074219,90.02159118652344,704.052734375,471.613525390625,0.9555112
166,5.555741490679072,478.111572265625,89.38067626953125,703.197509765625,472.78350830078125,0.9600273
167,5.589209812912078,478.11175537109375,89.79716491699219,703.2273559570312,476.30426025390625,0.955981
168,5.622678135145085,476.6751708984375,86.06512451171875,704.2149658203125,480.5589599609375,0.9470501
169,5.6561464573780915,476.54888916015625,86.12968444824219,702.9990844726562,485.59674072265625,0.94354135
170,5.689614779611098,476.54888916015625,86.12968444824219,702.9990844726562,485.59674072265625,0.94354135
171,5.723083101844105,476.69903564453125,86.40931701660156,701.6627807617188,483.60546875,0.94599617
172,5.756551424077111,476.28717041015625,87.0555419921875,700.3610229492188,478.10577392578125,0.9477555
173,5.790019746310117,478.0865478515625,90.61581420898438,700.9898681640625,475.6383361816406,0.9551187
174,5.823488068543123,476.6052551269531,87.1395263671875,702.90283203125,473.265380859375,0.9536983
175,5.85695639077613,477.7244567871094,90.29783630371094,702.7447509765625,474.88165283203125,0.95030725
176,5.8904247130091365,476.404541015625,86.7801513671875,704.940185546875,472.97186279296875,0.95013976
177,5.923893035242143,476.45849609375,86.75970458984375,707.3209228515625,470.57861328125,0.9587411
178,5.95736135747515,476.60760498046875,86.9935302734375,707.8579711914062,469.09173583984375,0.9595766
179,5.990829679708156,476.5768737792969,87.21688842773438,707.43896484375,469.5093688964844,0.9546058
180,6.024298001941163,476.7459411621094,87.46443176269531,706.9632568359375,471.05706787109375,0.9584892
181,6.057766324174169,476.79827880859375,87.32232666015625,706.6884155273438,470.52117919921875,0.9550579
182,6.091234646407175,477.12890625,87.48980712890625,705.2037353515625,471.7447509765625,0.95204633
183,6.1247029686401815,476.98553466796875,87.7789306640625,707.5486450195312,473.09100341796875,0.94850624
184,6.158171290873188,477.4481201171875,86.9423828125,709.240966796875,473.170654296875,0.95293796
185,6.191639613106195,477.83734130859375,87.89520263671875,710.1300659179688,472.8441162109375,0.95694387
186,6.225107935339201,477.9573974609375,88.22352600097656,709.364990234375,470.7259521484375,0.9561192
187,6.258576257572208,477.88702392578125,88.7042236328125,710.8252563476562,468.051513671875,0.9569326
188,6.292044579805214,478.1805114746094,88.54165649414062,710.3519287109375,471.5668029785156,0.9574468
189,6.325512902038221,479.05926513671875,88.23052978515625,709.6770629882812,478.46875,0.9437856
190,6.358981224271227,479.5577697753906,88.28466796875,709.2161865234375,486.68365478515625,0.9248751
191,6.392449546504233,479.60198974609375,88.37603759765625,708.1463012695312,487.968505859375,0.92784584
192,6.42591786873724,479.49200439453125,88.360595703125,707.4088745117188,482.6971435546875,0.93754566
193,6.459386190970246,479.1929931640625,88.63725280761719,708.508544921875,474.18841552734375,0.9541571
194,6.492854513203253,479.00445556640625,88.84390258789062,710.1940307617188,472.0516052246094,0.9582337
195,6.526322835436259,478.98663330078125,88.7510986328125,708.7759399414062,470.7913818359375,0.95928437
196,6.559791157669266,478.8331298828125,88.2735595703125,709.7891845703125,472.90789794921875,0.95880216
197,6.593259479902272,478.5939636230469,88.0623779296875,710.113525390625,473.67816162109375,0.95201916
198,6.626727802135279,478.6879577636719,88.06452941894531,709.6259765625,473.82244873046875,0.9516477
199,6.6601961243682855,478.37359619140625,88.06893920898438,708.4529418945312,473.1459655761719,0.95327866
200,6.693664446601292,478.21319580078125,88.33631896972656,707.4177856445312,471.488037109375,0.95216393
201,6.727132768834298,478.2295227050781,88.5738525390625,708.450927734375,471.2303466796875,0.9517155
202,6.760601091067304,478.29803466796875,88.51739501953125,708.7256469726562,470.011474609375,0.9543835
203,6.794069413300311,478.37109375,88.62913513183594,707.559326171875,469.278076171875,0.95510846
204,6.827537735533317,478.4942932128906,88.52825927734375,707.4691162109375,468.41064453125,0.9568378
205,6.861006057766324,478.90130615234375,87.91424560546875,708.6597290039062,468.23370361328125,0.95939815
206,6.89447437999933,478.49365234375,88.2008056640625,708.831298828125,469.71612548828125,0.9561246
207,6.927942702232337,479.47186279296875,88.0609130859375,709.7440795898438,471.851806640625,0.95427775
208,6.9614110244653435,479.57513427734375,87.776123046875,709.0872192382812,473.67327880859375,0.9549331
209,6.99487934669835,479.6081848144531,87.70460510253906,710.0712890625,477.985595703125,0.9466985
210,7.028347668931356,480.27880859375,87.174072265625,707.4405517578125,478.72918701171875,0.9492322
211,7.061815991164362,480.8949279785156,87.178466796875,709.2166748046875,479.4454345703125,0.9433202
212,7.095284313397369,481.2655944824219,87.45228576660156,707.279296875,477.42138671875,0.9437178
213,7.128752635630375,481.4163818359375,88.362548828125,710.1282958984375,473.0506591796875,0.95119846
214,7.162220957863382,481.17218017578125,88.216552734375,709.2562866210938,467.93310546875,0.9551041
215,7.1956892800963885,481.2627868652344,88.47454833984375,709.7896728515625,465.37847900390625,0.959064
216,7.229157602329395,481.5517272949219,88.19216918945312,709.64306640625,464.8201599121094,0.96037316
217,7.262625924562402,481.52911376953125,88.22517395019531,709.9955444335938,464.94158935546875,0.9585737
218,7.296094246795408,481.50048828125,88.58232116699219,709.6297607421875,466.03851318359375,0.95510346
219,7.329562569028414,481.900146484375,89.30462646484375,711.11962890625,467.358154296875,0.94976836
220,7.36303089126142,481.9933776855469,88.833984375,711.33544921875,468.12298583984375,0.9592431
221,7.396499213494427,481.596923828125,88.81585693359375,711.603759765625,468.4429931640625,0.9568251
222,7.4299675357274335,481.7662048339844,88.99603271484375,711.4180908203125,469.747314453125,0.954681
223,7.46343585796044,481.40350341796875,88.91998291015625,712.0768432617188,471.8148193359375,0.95447755
224,7.496904180193447,481.6627197265625,89.28752136230469,711.019287109375,471.40423583984375,0.94743323
225,7.530372502426453,481.52825927734375,89.10919189453125,711.4346313476562,470.97998046875,0.9474693
226,7.56384082465946,481.4742431640625,89.51678466796875,711.275390625,468.90911865234375,0.94975775
227,7.597309146892466,481.5789794921875,89.079345703125,711.748779296875,468.2083740234375,0.95088226
228,7.630777469125473,481.44970703125,89.63050842285156,713.2044677734375,468.2039794921875,0.95270854
229,7.6642457913584785,481.640869140625,89.84498596191406,713.6612548828125,468.3829345703125,0.9523715
230,7.697714113591485,481.92840576171875,90.05897521972656,711.7555541992188,468.56298828125,0.9513612
231,7.731182435824492,481.6935119628906,90.1025390625,711.2349853515625,468.60009765625,0.9533684
232,7.764650758057498,481.70361328125,90.07888793945312,711.3114013671875,468.4787902832031,0.9523424
233,7.798119080290505,481.3897399902344,90.201904296875,711.5870361328125,468.3040771484375,0.95196134
234,7.831587402523511,481.08270263671875,90.45941162109375,713.9653930664062,468.29449462890625,0.9499333
235,7.865055724756518,481.0565490722656,90.28311157226562,712.3948974609375,468.1949157714844,0.95086324
236,7.898524046989524,481.0576171875,90.0474853515625,712.3751220703125,468.124755859375,0.9526117
237,7.931992369222531,480.6811828613281,89.96391296386719,714.217041015625,468.28179931640625,0.9536195
238,7.965460691455537,480.3807373046875,89.74249267578125,712.1497802734375,467.864013671875,0.9568608
239,7.998929013688543,479.8743896484375,89.64569091796875,711.53564453125,467.46551513671875,0.95295256
240,8.03239733592155,480.0747985839844,89.1697998046875,710.5433349609375,467.295166015625,0.9541477
241,8.065865658154557,480.46453857421875,89.13577270507812,710.8975219726562,467.3713684082031,0.95281965
242,8.099333980387563,480.7855529785156,88.97134399414062,711.2757568359375,467.1192932128906,0.9470991
243,8.132802302620568,481.3550109863281,89.277099609375,712.109375,468.65032958984375,0.9465094
244,8.166270624853576,481.45269775390625,88.38438415527344,710.7897338867188,468.0045166015625,0.9546764
245,8.199738947086582,482.4258728027344,87.37608337402344,713.3297119140625,466.6697998046875,0.95323247
246,8.233207269319589,483.2530517578125,86.97042846679688,713.2308349609375,464.7752990722656,0.9522209
247,8.266675591552595,483.79754638671875,87.63140869140625,714.2507934570312,463.32159423828125,0.9514001
248,8.300143913785602,484.5875549316406,87.2894287109375,712.1417236328125,463.0799560546875,0.9538625
249,8.333612236018608,485.2958984375,87.14451599121094,712.9176025390625,462.484619140625,0.95505464
250,8.367080558251615,486.2281188964844,87.71722412109375,712.5250244140625,461.54290771484375,0.95333934
251,8.400548880484621,486.62939453125,88.35345458984375,714.2867431640625,461.72198486328125,0.948826
252,8.434017202717627,486.9942932128906,88.63760375976562,714.8355712890625,461.7790832519531,0.94646966
253,8.467485524950634,487.27362060546875,88.9979248046875,715.5062866210938,461.8204345703125,0.9422845
254,8.50095384718364,487.81036376953125,89.12049865722656,715.5563354492188,461.923583984375,0.94248706
255,8.534422169416647,487.8755798339844,89.0755615234375,716.3819580078125,461.60748291015625,0.9414192
256,8.567890491649653,488.010009765625,89.1275634765625,715.216064453125,461.83819580078125,0.9410462
257,8.60135881388266,488.02056884765625,89.02642822265625,716.6482543945312,461.84918212890625,0.9387421
258,8.634827136115666,488.3998107910156,89.18276977539062,716.9490966796875,461.8301696777344,0.9397052
259,8.668295458348673,488.83660888671875,88.80924987792969,716.4155883789062,461.76300048828125,0.9407914
260,8.701763780581679,489.5885009765625,89.13812255859375,716.366455078125,461.68072509765625,0.94007635
261,8.735232102814685,489.82647705078125,89.2691650390625,716.0586547851562,461.66461181640625,0.94286877
262,8.768700425047692,490.17938232421875,89.18099975585938,716.3141479492188,461.7738342285156,0.94202805
263,8.802168747280698,490.2390441894531,89.11041259765625,716.51220703125,461.536865234375,0.94104165
264,8.835637069513705,490.14483642578125,89.19964599609375,716.7337036132812,461.36749267578125,0.9410861
265,8.86910539174671,490.1850891113281,89.0626220703125,717.03271484375,461.48138427734375,0.93976265
266,8.902573713979718,489.5176696777344,89.15971374511719,717.6968994140625,461.57171630859375,0.93951887
267,8.936042036212724,489.51214599609375,89.95407104492188,716.5628051757812,461.8414001464844,0.93406034
268,8.969510358445731,488.4749755859375,89.67327880859375,716.7540283203125,461.8304443359375,0.9337662
269,9.002978680678737,488.1650085449219,89.82572937011719,715.70849609375,461.82342529296875,0.93658996
270,9.036447002911743,487.4813232421875,90.10919189453125,714.9971923828125,461.8302001953125,0.9368729
271,9.06991532514475,487.0030212402344,91.12484741210938,713.8162841796875,461.8897399902344,0.93801814
272,9.103383647377756,486.770751953125,90.78018188476562,712.3021240234375,462.0469055175781,0.93320256
273,9.136851969610763,486.0466613769531,90.293212890625,713.041015625,462.21209716796875,0.9401845
274,9.170320291843769,485.6773376464844,90.09375,713.4146728515625,462.30889892578125,0.9417676
275,9.203788614076776,485.75518798828125,89.87216186523438,714.5154418945312,462.5138244628906,0.9445097
276,9.237256936309782,485.8800964355469,89.70463562011719,713.614990234375,462.52752685546875,0.9455236
277,9.27072525854279,485.57354736328125,89.41070556640625,713.2922973632812,462.59466552734375,0.9444667
278,9.304193580775795,486.4888610839844,90.19915771484375,714.5787353515625,462.585693359375,0.93830603
279,9.337661903008803,487.0897216796875,89.89761352539062,715.7916259765625,462.5677795410156,0.9386801
280,9.371130225241808,487.98095703125,88.96563720703125,713.823974609375,462.5233154296875,0.92753345
281,9.404598547474814,489.10662841796875,89.32913208007812,715.4329223632812,462.1739196777344,0.9166859
282,9.438066869707821,490.5648193359375,89.24176025390625,716.196044921875,462.36279296875,0.9124884
283,9.471535191940827,491.0633850097656,89.14788818359375,716.7286376953125,462.44281005859375,0.92181414
284,9.505003514173834,491.3117980957031,88.663330078125,717.3896484375,462.3677978515625,0.92510146
285,9.53847183640684,491.73309326171875,88.427490234375,719.1240844726562,462.7535400390625,0.9266388
286,9.571940158639848,492.1123962402344,89.31927490234375,719.0423583984375,463.37847900390625,0.92143816
287,9.605408480872853,492.243896484375,89.869384765625,720.1856689453125,463.53863525390625,0.9155333
288,9.63887680310586,492.59967041015625,89.95683288574219,720.7029418945312,463.39080810546875,0.9160873
289,9.672345125338866,492.6932067871094,90.4451904296875,721.7799072265625,463.49102783203125,0.91510195
290,9.705813447571872,492.593505859375,90.64678955078125,722.637939453125,463.49359130859375,0.9148968
291,9.73928176980488,492.7772521972656,90.921875,723.0689697265625,463.65692138671875,0.9108233
292,9.772750092037885,492.78643798828125,90.68496704101562,723.3369750976562,464.0634460449219,0.9120448
293,9.806218414270893,492.2792663574219,90.56280517578125,722.63916015625,464.560546875,0.91052437
